week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,446.4700012207031,338.6283517840315,53,107.84164943667162,0.0,0.0,0.0,0.0,0.0,0.0
262,437.25,338.60334702313156,53,98.64665297686844,-0.02065088627566135,-7.384130941255039e-05,0.020577044966248802,-0.02065088627566135,-7.384130941255039e-05,0.020577044966248802
263,436.9800109863281,338.4382676192857,52,98.54174336704244,-0.021255605546684472,-0.0005613356464229471,0.020694269900261526,-0.0006174705858704975,-0.0004875303368888509,0.00012994024898164654
264,453.1000061035156,335.90409363197307,51,117.19591247154256,0.014849832832408141,-0.008044979511331353,0.022894812343739496,0.03688954806148295,-0.00748784706037836,0.04437739512186131
265,466.2200012207031,334.71671108228634,48,131.5032901384168,0.04423589478800615,-0.011551427047195136,0.055787321835201284,0.02895606916895537,-0.0035348856182374016,0.03249095478719277
266,465.5400085449219,333.4386931982451,47,132.10131534667676,0.04271285253674163,-0.01532552888275646,0.05803838141949809,-0.0014585231736107978,-0.003818207581894627,0.0023596844082838294
267,461.70001220703125,333.70452552330147,46,127.99548668372978,0.03411205891703234,-0.014540502101461157,0.048652561018493495,-0.00824847761182289,0.0007972449822981441,0.009045722594121034
268,446.239990234375,334.4009348209116,45,111.83905541346343,-0.0005151767995593144,-0.012483942767485913,0.0119687659679266,-0.033484993640684184,0.0020869039654707196,0.0355718976061549
269,445.0,335.7597641068294,44,109.24023589317062,-0.0032924971816336223,-0.00847119758900649,0.005178700407372867,-0.002778751930600684,0.0040634733471828595,0.006842225277783543
270,461.04998779296875,338.80283450026803,44,122.24715329270072,0.03265613934284985,0.0005152631648155854,0.03214087617803427,0.03606738829880618,0.009063237227169466,0.027004151071636714
271,460.2300109863281,344.02489950407596,44,116.20511148225216,0.030819561735398716,0.015936491116627566,0.01488307061877115,-0.0017784987058904983,0.01541328605325997,0.017191784759150466
272,476.1600036621094,340.091652633712,43,136.0683510283974,0.06649943413942747,0.004321259108905727,0.06217817503052174,0.03461311147797894,-0.01143302963254662,0.04604614111052556
273,477.0199890136719,340.3903404881218,43,136.62964852555007,0.06842562257137406,0.0052033112254406,0.06322231134593347,0.0018060848138197663,0.0008782569407297843,0.0009278278730899819
