week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,59.79999923706055,66.86577523121161,553,7.065775994151068,0.0,0.0,0.0,0.0,0.0,0.0
262,57.779998779296875,67.10178978651817,552,9.321791007221293,-0.03377927229991992,0.0035296764972880578,0.03730894879720798,-0.03377927229991992,0.0035296764972880578,0.03730894879720798
263,59.400001525878906,67.21748672360144,549,7.817485197722533,-0.006688925021486379,0.005259962831114427,0.011948887852600806,0.028037431305078075,0.0017242004639720743,0.026313230841106
264,62.0,66.45014844421745,548,4.450148444217447,0.03678931088641254,-0.006215837407956363,0.043005148294368904,0.043771016958448185,-0.011415753798402043,0.05518677075685023
265,64.41000366210938,68.6369356527669,483,4.226931990657519,0.07709037598434978,0.02648829562554054,0.05060208035880924,0.038871026808215726,0.03290868808796082,0.005962338720254909
266,66.70999908447266,67.85418813893406,478,1.1441890544614068,0.11555183838747769,0.014782045139006736,0.10076979324847096,0.03570866777820578,-0.01140417337091996,0.047112841149125735
267,67.4800033569336,67.63075635178501,476,0.15075299485141613,0.1284281641781933,0.011440548141829026,0.11698761603636428,0.011542561580399765,-0.0032928223485861777,0.014835383928985943
268,69.4000015258789,67.36182432394176,474,2.0381772019371454,0.1605351573795479,0.007418579849181208,0.1531165775303667,0.028452846375681635,-0.003976475236272453,0.03242932161195409
269,67.91000366210938,67.38697336411968,474,0.5230302979896919,0.13561880482471178,0.007794692144162619,0.12782411268054916,-0.02146970938053825,0.00037334262292216023,0.02184305200346041
270,69.94999694824219,67.27085806783094,470,2.6791388804112444,0.16973240536249481,0.00605814910869745,0.16367425625379736,0.030039658019795305,-0.0017231119086076323,0.031762769928402934
271,69.04000091552734,67.00464321719853,461,2.0353576983288093,0.15451508020656268,0.0020768171087037534,0.15243826309785893,-0.013009236203229193,-0.003957357736748019,0.009051878466481172
272,71.33999633789062,66.86290813023332,454,4.477088207657303,0.19297654260969058,-4.287845266698207e-05,0.19301942106235756,0.033313954111579454,-0.002115302465021296,0.03542925657660075
273,67.79000091552734,66.57303188378056,444,1.2169690317467854,0.13361206990643337,-0.004378074529440426,0.1379901444358738,-0.049761642901539956,-0.004335381971244092,0.045426260930295864
274,67.44999694824219,66.1803515561371,437,1.2696453921050903,0.12792638476223622,-0.010250739974290692,0.1381771247365269,-0.005015547465603856,-0.005898489471367029,0.0008829420057631732
275,68.8499984741211,66.18494484124027,436,2.665053632880827,0.15133778181475102,-0.0101820458615359,0.16151982767628692,0.020756139202692606,6.940557121811505e-05,0.02068673363147449
276,68.22000122070312,66.69706555421241,432,1.52293566649071,0.14080271055295185,-0.0025231095641354245,0.14332582011708728,-0.009150287107918646,0.007737722139084456,0.0168880092470031
277,64.4800033569336,65.96997702153062,416,1.4899736645970307,0.07826093945788302,-0.013396961398913823,0.09165790085679684,-0.05482260036422474,-0.01090135715327388,0.04392124321095086
278,64.80000305175781,66.10587554724826,411,1.3058724954904477,0.08361210499144213,-0.011364553560259153,0.09497665855170129,0.004962774165082435,0.00206000565489484,0.0029027685101875953
279,63.18000030517578,66.0336178100832,397,2.853617504907419,0.05652175771300858,-0.01244519215175389,0.06896694986476247,-0.025000041208147535,-0.0010930607388055075,0.02390698046934203
280,59.43000030517578,66.1531890890178,389,6.723188783842019,-0.006187273187379272,-0.010656963741612211,0.004469690554232939,-0.05935422573419639,0.0018107637124849777,0.06116498944668137
281,60.20000076293945,64.98016583943894,380,4.780165076499486,0.006688988812411366,-0.0281999181980995,0.03488890701051087,0.012956426952880433,-0.017731922916072944,0.030688349868953378
282,61.310001373291016,65.19538690336627,374,3.8853855300752542,0.02525087216547417,-0.024981215308869112,0.05023208747434328,0.01843854811103101,0.0033121039496748217,0.015126444161356188
283,59.45000076293945,64.56894586544445,351,5.118945102504995,-0.0058528173676662045,-0.03434985024588562,0.028497032878219412,-0.030337637721238903,-0.009608671221636335,0.02072896649960257
284,58.63999938964844,65.1605020921304,349,6.520502702481963,-0.019397991006882977,-0.025502929311514606,0.00610493830463163,-0.013624917794718727,0.009161621252400488,0.022786539047119213
285,59.7400016784668,65.01206683135095,325,5.272065152884153,-0.0010033036682142132,-0.0277228282099598,0.026719524541745587,0.018758565829939962,-0.0022779944293489026,0.021036560259288864
286,-1.0,65.07338701414618,305,66.07338701414618,-1.0167224082401034,-0.02680576439692253,0.9899166438431809,-1.016739202743619,0.0009432123263255108,1.0176824150699446
287,-1.0,65.33816960554113,288,66.33816960554113,-1.0167224082401034,-0.02284585231216213,0.9938765559279412,-0.0,0.004068984319770953,0.004068984319770953
288,-1.0,65.1514309800385,280,66.1514309800385,-1.0167224082401034,-0.02563859082236281,0.9910838174177405,-0.0,-0.0028580327032422842,0.0028580327032422842
289,-1.0,65.95884303866653,270,66.95884303866653,-1.0167224082401034,-0.013563473831104962,1.0031589344089984,-0.0,0.012392852259460142,0.012392852259460142
290,-1.0,51.99847673742038,105,52.99847673742038,-1.0167224082401034,-0.22234541426286303,0.7943769939772404,-0.0,-0.21165268610097165,0.21165268610097165
291,-1.0,57.5483661582396,40,58.5483661582396,-1.0167224082401034,-0.13934496445683667,0.8773774437832668,-0.0,0.10673176925633432,0.10673176925633432
292,-1.0,61.231695870481985,13,62.231695870481985,-1.0167224082401034,-0.08425953847462091,0.9324628697654825,-0.0,0.0640040709776956,0.0640040709776956
293,-1.0,75.41071328787326,7,76.41071328787326,-1.0167224082401034,0.12779240242283235,1.1445148106629357,-0.0,0.23156336299067898,0.23156336299067898
294,-1.0,60.884760434608275,1,61.884760434608275,-1.0167224082401034,-0.0894480737854591,0.9272743344546444,-0.0,-0.19262452534845464,0.19262452534845464
