week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,223.78912353515625,209.34086268948963,20,14.448260845666624,0.0,0.0,0.0,0.0,0.0,0.0
262,230.94918823242188,202.98381879488542,17,27.965369437536452,0.03199469475620343,-0.030366951836027622,0.06236164659223105,0.03199469475620343,-0.030366951836027622,0.06236164659223105
263,226.6094512939453,204.33748740586367,17,22.271963888081643,0.012602613184398133,-0.023900614621271268,0.0365032278056694,-0.01879087331586181,0.006668849857170757,0.025459723173032564
264,220.23391723632812,199.3414210367533,16,20.892496199574822,-0.01588641236297446,-0.04776631530160578,0.03187990293863132,-0.028134457857837514,-0.024450072439165166,0.0036843854186723486
265,225.11984252929688,204.543464947369,17,20.576377581927886,0.005946307725413541,-0.022916680864339917,0.02886298858975346,0.02218516273188644,0.02609615143486193,0.0039109887029754875
266,224.78221130371094,205.63988945231506,17,19.142321851395877,0.004437605156439508,-0.017679172568731277,0.022116777725170785,-0.0014997843894724585,0.005360349719450544,0.006860134108923002
267,220.74038696289062,215.39913902251294,16,5.341247940377684,-0.013623256233838739,0.028939769594861248,0.04256302582869999,-0.01798106850794908,0.047457959621500914,0.06543902812944999
268,221.7831268310547,218.35250148390483,15,3.4306253471498565,-0.008963781047144723,0.043047681559342556,0.05201146260648728,0.004723829121217228,0.013711115442681564,0.008987286321464337
269,214.17617797851562,215.03281532026656,15,0.8566373417509396,-0.04295537425942184,0.02718987854377804,0.07014525280319989,-0.03429904231774009,-0.015203334704562414,0.01909570761317768
270,214.9020538330078,217.40386180647752,15,2.5018079734697096,-0.03971180351288305,0.038516126347236626,0.07822792986011967,0.0033891530857600854,0.011026440232759624,0.007637287146999539
271,215.36036682128906,221.7380030331822,14,6.377636211893133,-0.03766383540325662,0.05921987797518995,0.09688371337844656,0.0021326598797300816,0.019935898059449918,0.017803238179719835
272,216.06777954101562,222.75944441677913,13,6.691664875763507,-0.034502767034286355,0.0640991995298738,0.09860196656416015,0.003284786008530482,0.00460652377862392,0.0013217377700934381
273,210.1992950439453,222.5289783013746,13,12.32968325742928,-0.060726045468764873,0.06299828634721254,0.12372433181597742,-0.027160386937545737,-0.001034596382694064,0.026125790554851674
274,212.73997497558594,234.74388339195255,12,22.003908416366613,-0.04937303647750576,0.12134764506126368,0.17072068153876943,0.01208700500688862,0.05489130082660566,0.04280429581971704
275,211.1757049560547,222.3883826278228,9,11.21267767176812,-0.056362965187269486,0.06232667512069185,0.11868964030796134,-0.007352967018590492,-0.052633962536522104,0.04528099551793161
276,209.28265380859375,225.2402715042324,9,15.957617695638646,-0.06482204987180085,0.07594985809495775,0.1407719079667586,-0.008964341555553838,0.012823911225535356,0.021788252781089194
277,201.1923065185547,217.16298352481158,8,15.970677006256892,-0.1009737053331446,0.03736547530581414,0.13833918063895875,-0.03865751481457394,-0.035860762933190835,0.0027967518813831055
