week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,153.7208251953125,152.69722447772696,1693,1.0236007175855377,0.0,0.0,0.0,0.0,0.0,0.0
262,157.49148559570312,153.23195722603265,1657,4.259528369670477,0.024529275038692715,0.003501915310737584,0.021027359727955133,0.024529275038692715,0.003501915310737584,0.021027359727955133
263,159.12576293945312,151.25316803708435,1418,7.872594902368775,0.03516073854842565,-0.009456992067679972,0.04461773061610562,0.010376925060859216,-0.012913684748080216,0.023290609808939433
264,158.032958984375,151.45440461200258,1367,6.578554372372423,0.02805172157763041,-0.008139112351093639,0.03619083392872405,-0.006867548880151692,0.0013304618840703371,0.00819801076422203
265,157.33395385742188,151.2506504467809,1348,6.08330341064098,0.023504483907880767,-0.009473479533723092,0.03297796344160386,-0.004423160405559684,-0.0013453168677640054,0.003077843537795678
266,156.31007385253906,152.9999346398444,1301,3.3101392126946507,0.01684383787256379,0.0019824208537700307,0.014861417018793758,-0.0065076862290683055,0.011565465589048956,0.01807315181811726
267,155.61106872558594,153.36244796455284,1266,2.248620761033095,0.012296600202814145,0.004356487088099708,0.007940113114714438,-0.004471913484044269,0.0023693691475213515,0.006841282631565621
268,154.0457000732422,154.13322820825005,1207,0.08752813500785805,0.0021134083655673357,0.009404255613909633,0.007290847248342298,-0.0100594942581123,0.005025873373352491,0.01508536763146479
269,156.59417724609375,154.14522721788614,1179,2.448950028207605,0.018692015523143764,0.009482836018217176,0.009209179504926588,0.01654364368262061,7.784829900459512e-05,0.016465795383616016
270,159.6891632080078,158.07190160465186,1156,1.6172616033559564,0.03882582600706276,0.035198263395474265,0.003627562611588496,0.01976437448916235,0.02547386291250724,0.005709488423344889
271,158.68727111816406,159.55905573093912,1133,0.871784612775059,0.03230821794341374,0.04493749822029708,0.012629280276883335,-0.00627401427696572,0.009408086517531338,0.01568210079449706
272,161.43505859375,161.05517574241617,1092,0.37988285133383215,0.05018339830427045,0.05473544979796493,0.004552051493694476,0.017315739669754856,0.009376591034732118,0.007939148635022738
273,154.95741271972656,162.22409570210672,953,7.266682982380161,0.00804437214569266,0.06239059849951228,0.05434622635381962,-0.04012539736070825,0.0072578850962236015,0.04738328245693185
274,154.5209503173828,160.80467270291652,911,6.283722385533707,0.00520505351863484,0.05309492856153481,0.047889875042899974,-0.0028166603628907065,-0.008749766753495734,0.005933106390605027
275,156.46522521972656,159.37451253808632,824,2.909287318359759,0.017853143976602523,0.043728941918871195,0.025875797942268672,0.012582597365277975,-0.008893772430807351,0.021476369796085325
276,151.06883239746094,158.82971702910567,807,7.760884631644728,-0.017252007296226973,0.04016112651918709,0.05741313381541406,-0.034489406925324054,-0.003418335217498869,0.031071071707825186
277,143.2917022705078,159.36975896397004,789,16.07805669346223,-0.06784456765408198,0.04369781120164606,0.11154237885572804,-0.05148070587115915,0.0034001315683601795,0.05488083743951933
278,148.36073303222656,157.69693067102213,762,9.336197638795568,-0.03486900461453798,0.03274261343253456,0.06761161804707254,0.035375605714763385,-0.010496522701813846,0.04587212841657723
279,143.4305877685547,160.05799673730792,749,16.62740896875323,-0.0669410758996602,0.04820501672350061,0.1151460926231608,-0.03323079606651014,0.01497217514785561,0.048202971214365745
280,147.5274658203125,161.31797791880948,733,13.790512098496976,-0.04028965735209219,0.05645651694435331,0.0967461742964455,0.028563489249369165,0.007872028934421054,0.02069146031494811
281,150.16615295410156,161.56740239105415,719,11.401249436952583,-0.023124207385007794,0.058089974743588235,0.08121418212859603,0.017886073749839682,0.0015461666174008426,0.01633990713243884
282,151.24000549316406,165.75072182938237,671,14.510716336218309,-0.016138475050445453,0.0854861468261949,0.10162462187664036,0.007151095755850682,0.025892100611997294,0.01874100485614661
283,144.3800048828125,166.31825010841118,651,21.938245225598678,-0.06076483326596685,0.08920283703434985,0.1499676703003167,-0.04535837318957007,0.0034239867722144768,0.048782359961784545
284,147.8000030517578,166.04649975017932,629,18.24649669842151,-0.03851672104955129,0.08742316907272626,0.12593989012227755,0.023687477859009556,-0.0016339178536012777,0.025321395712610835
285,146.75999450683594,166.78133231738124,602,20.021337810545305,-0.04528228806755601,0.09223551959000174,0.13751780765755775,-0.0070365935280642476,0.004425462556015888,0.011462056084080135
286,-1.0,167.2746728790877,581,168.2746728790877,-1.0065052994526242,0.09546636129910176,1.101971660751726,-1.006813845989572,0.0029580082785741887,1.0097718542681462
287,-1.0,170.0935558141499,554,171.0935558141499,-1.0065052994526242,0.1139269649197877,1.1204322643724118,-0.0,0.016851821537261728,0.016851821537261728
288,-1.0,170.98026383275695,398,171.98026383275695,-1.0065052994526242,0.1197339337212172,1.1262392331738413,-0.0,0.005213060626328995,0.005213060626328995
289,-1.0,180.40914889648917,331,181.40914889648917,-1.0065052994526242,0.18148282991747752,1.1879881293701018,-0.0,0.055146043481106195,0.055146043481106195
290,-1.0,188.12104221483295,276,189.12104221483295,-1.0065052994526242,0.23198730597931105,1.2384926054319352,-0.0,0.04274668643755161,0.04274668643755161
291,-1.0,190.51051649224217,252,191.51051649224217,-1.0065052994526242,0.2476357520174233,1.2541410514700475,-0.0,0.012701791619251489,0.012701791619251489
292,-1.0,200.11243657514683,194,201.11243657514683,-1.0065052994526242,0.3105178385500782,1.3170231380027024,-0.0,0.05040099759162459,0.05040099759162459
293,-1.0,205.24627840214282,70,206.24627840214282,-1.0065052994526242,0.3441388938413931,1.3506441932940174,-0.0,0.02565478645335526,0.02565478645335526
294,-1.0,133.36769764807423,4,134.36769764807423,-1.0065052994526242,-0.12658728340194697,0.8799180160506772,-0.0,-0.35020649978966034,0.35020649978966034
295,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,-1.0,1.0
296,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
297,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
298,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
299,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
300,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
301,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
302,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
303,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
304,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
305,-1.0,0.0,0,1.0,-1.0065052994526242,-1.0,0.006505299452624236,-0.0,0.0,0.0
