week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,241.36228942871094,251.16061409904103,41,9.79832467033009,0.0,0.0,0.0,0.0,0.0,0.0
262,243.46539306640625,251.54310176915516,41,8.077708702748907,0.008713472360049384,0.001522880772871908,0.007190591587177476,0.008713472360049384,0.001522880772871908,0.007190591587177476
263,235.94577026367188,251.34877966555564,41,15.403009401883764,-0.022441447576005417,0.0007491842110260677,0.023190631787031485,-0.03088579739414285,-0.000772520105830015,0.030113277288312836
264,233.12838745117188,248.65517184347385,38,15.526784392301977,-0.034114285197692565,-0.009975458391653699,0.024138826806038866,-0.01194080660717734,-0.010716613884761639,0.0012241927224157009
265,236.402099609375,252.56938666525542,38,16.167287055880422,-0.020550806967718067,0.0056090504925221645,0.02615985746024023,0.014042529071620655,0.01574153794092621,0.001699008869305553
266,234.32876586914062,249.6723936194382,37,15.343627750297571,-0.029140938198001898,-0.005925373629704438,0.02321556456829746,-0.008770369398834868,-0.011470087820487822,0.002699718421652954
267,236.77906799316406,250.0310004829278,35,13.251932489763732,-0.018988970673070205,-0.004497574670158228,0.014491396002911976,0.010456685140362975,0.0014363096307563848,0.00902037550960659
268,237.16598510742188,246.21945816254745,34,9.053473055125579,-0.017385915302765176,-0.01967329134871883,0.0022873760459536548,0.0016340849617204466,-0.015244278961482593,0.01687836392320304
269,238.74331665039062,242.7746808730406,34,4.031364222649984,-0.010850795227867837,-0.03338872719388066,0.022537931966012822,0.0066507494413851715,-0.013990678540250446,0.020641427981635617
270,239.31869506835938,262.6305620679897,33,23.311866999630297,-0.008466916539400663,0.045667781192896995,0.054134697732297656,0.002410029424242769,0.08178728162074168,0.07937725219649891
271,231.59072875976562,255.9201925990235,33,24.32946383925787,-0.040485034725490754,0.01895033788261724,0.059435372608107995,-0.03229152785738833,-0.025550603921066128,0.0067409239363222
272,236.881103515625,252.2927612126859,33,15.411657697060889,-0.018566222269819438,0.0045076618310800065,0.023073884100899444,0.022843637930546012,-0.014174072586843802,0.037017710517389814
273,239.2915496826172,259.38686926932104,33,20.09531958670385,-0.008579383925281195,0.03275296646247299,0.04133235038775419,0.010175763837714439,0.028118555691158852,0.017942791853444412
274,240.92506408691406,260.7513335930185,33,19.82626950610444,-0.0018114898679149893,0.038185602979118105,0.039997092847033094,0.006826460886159484,0.005260344625543632,0.001566116260615852
275,240.06846618652344,256.8378590870643,29,16.76939290054088,-0.0053605028575503515,0.02260404167424341,0.027964544531793763,-0.003555453657912512,-0.015008454422949749,0.011453000765037236
276,244.8395538330078,257.7272825130252,29,12.887728680017403,0.014406825575475509,0.026145295262714766,0.011738469687239256,0.01987386232883012,0.0034629763272532093,0.01641088600157691
277,230.0979766845703,255.73542995070366,29,25.63745326613335,-0.04666972943786095,0.018214702444781537,0.06488443188264248,-0.06020913254274248,-0.007728528167059258,0.05248060437568322
278,233.43475341796875,257.7991429932607,28,24.364389575291966,-0.03284496525744,0.02643140891350861,0.05927637417094861,0.014501547477632349,0.008069718939432296,0.006431828538200053
279,233.67381286621094,256.6818598672295,28,23.008047001018554,-0.03185450627228525,0.021982928286722745,0.053837434559007996,0.0010240953617311115,-0.004333928782922419,0.00535802414465353
280,236.21372985839844,258.4364389572039,28,22.222709098805467,-0.021331250969233058,0.028968812981536095,0.05030006395076915,0.010869497788533626,0.006835617798943727,0.004033879989589899
281,234.0722198486328,258.23336117438333,26,24.16114132575052,-0.030203846662762657,0.028160255542906444,0.0583641022056691,-0.00906598448383751,-0.0007857939214763764,0.008280190562361133
282,233.9327850341797,257.9447067073111,26,24.01192167313144,-0.030781545916374966,0.027010973167930327,0.05779251908430529,-0.0005956914261047002,-0.0011178047087311831,0.0005221132826264829
283,225.90460205078125,269.9522728475459,25,44.047670796764635,-0.06404350660791726,0.07481928970397675,0.13886279631189402,-0.034318332003893545,0.04655093059870268,0.08086926260259622
284,237.55841064453125,276.28347227899934,21,38.72506163446809,-0.015760037714189837,0.1000270614486216,0.11578709916281144,0.051587300515154325,0.023453032510783737,0.028134268004370588
285,234.94000244140625,284.07702211304036,18,49.13701967163411,-0.026608493822733573,0.1310572046977847,0.15766569852051826,-0.011022165858160397,0.028208527168685847,0.039230693026846244
286,-1.0,290.81653766607025,16,291.81653766607025,-1.0041431492979576,0.1578906936076831,1.1620338429056407,-1.0042564058466348,0.023724254439516375,1.0279806602861512
287,-1.0,286.1788318999152,15,287.1788318999152,-1.0041431492979576,0.1394255939630142,1.1435687432609718,-0.0,-0.01594718719703713,0.01594718719703713
288,-1.0,301.75005114713446,13,302.75005114713446,-1.0041431492979576,0.20142265231181639,1.205565801609774,-0.0,0.05441080021133403,0.05441080021133403
289,-1.0,290.0192498482727,11,291.0192498482727,-1.0041431492979576,0.15471627941596133,1.158859428713919,-0.0,-0.038875888352846645,0.038875888352846645
290,-1.0,291.60871195391456,10,292.60871195391456,-1.0041431492979576,0.161044748198153,1.1651878974961105,-0.0,0.005480540020958674,0.005480540020958674
291,-1.0,297.8063453900018,8,298.8063453900018,-1.0041431492979576,0.18572072479710855,1.189863874095066,-0.0,0.021253251984689366,0.021253251984689366
292,-1.0,289.3620592178546,4,290.3620592178546,-1.0041431492979576,0.15209966441533493,1.1562428137132925,-0.0,-0.028354957182288098,0.028354957182288098
293,-1.0,342.41396746702094,1,343.41396746702094,-1.0041431492979576,0.363326685178416,1.3674698344763736,-0.0,0.18334092725413137,0.18334092725413137
294,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,-1.0,1.0
295,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
296,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
297,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
298,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
299,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
300,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
301,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
302,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
303,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
304,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
305,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
306,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
307,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
308,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
309,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
310,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
311,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
312,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
313,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
314,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
315,-1.0,0.0,0,1.0,-1.0041431492979576,-1.0,0.00414314929795756,-0.0,0.0,0.0
