week,price,prediction,posts,absolute_diff,market_change,prediction_change,error_general,market_weekly_change,prediction_weekly_change,error_weekly
261,102.63999938964844,116.67735702994615,27,14.037357640297714,0.0,0.0,0.0,0.0,0.0,0.0
262,105.27999877929688,115.42631781083028,27,10.146319031533409,0.02572096069122434,-0.010722210812461053,0.036443171503685395,0.02572096069122434,-0.010722210812461053,0.036443171503685395
263,105.47000122070312,116.77429829018641,27,11.304297069483283,0.02757211465202037,0.0008308489556836322,0.02674126569633674,0.0018047344567752185,0.011678276712987592,0.009873542256212373
264,101.5,111.46036822226577,26,9.960368222265771,-0.011106775101592702,-0.04471294980003189,0.033606174698439184,-0.037641046503788585,-0.045505990151320945,0.00786494364753236
265,97.95999908447266,112.30570719497038,25,14.345708110497725,-0.04559626201291437,-0.03746785105745712,0.00812841095545725,-0.03487685631061423,0.007584211197103705,0.04246106750771793
266,103.66999816894531,111.11862920649297,26,7.448631037547656,0.01003506221182571,-0.04764187298163166,0.057676935193457374,0.05828908878968876,-0.010570059332929215,0.06885914812261798
267,106.80999755859375,112.53198072073563,24,5.721983162141882,0.04062741809959393,-0.03552854139596748,0.0761559594955614,0.030288409811017384,0.012719303003785409,0.017569106807231977
268,115.27999877929688,111.98205226970991,24,3.2979465095869642,0.12314886462210191,-0.040241781951155735,0.16339064657325764,0.07929970428148973,-0.00488686369424571,0.08418656797573544
269,114.06999969482422,113.65572526815953,23,0.41427442666469005,0.11136009716625672,-0.025897327799524094,0.1372574249657808,-0.010496175375480312,0.014945903959846704,0.025442079335327016
270,115.05000305175781,113.83044119039101,23,1.219561861366799,0.1209080644573831,-0.024399899963661795,0.1453079644210449,0.008591245371749223,0.0015372381973654194,0.0070540071743838036
271,118.91000366210938,112.89240376382338,20,6.017599898285994,0.15851524132122918,-0.03243948408217142,0.1909547254034006,0.0335506345759509,-0.008240655283051092,0.04179128985900199
272,119.6500015258789,112.15375259974594,19,7.496248926132964,0.16572488539926844,-0.038770199680124656,0.2044950850793931,0.0062231758555174556,-0.006542966040680064,0.01276614189619752
273,120.88999938964844,112.4516532440665,19,8.438346145581932,0.17780592467385156,-0.036216999539980026,0.2140229242138316,0.010363542398295199,0.0026561808001530768,0.007707361598142122
274,125.0999984741211,112.21819661649975,18,12.88180185762134,0.21882306330896,-0.038217873004287535,0.25704093631324754,0.034825040166499906,-0.002076062208352379,0.036901102374852286
275,125.12999725341797,109.52283097603448,15,15.607166277383484,0.21911533512769796,-0.06131889028027437,0.2804342254079723,0.00023979839858335986,-0.024018971269664496,0.024258769668247856
276,125.1500015258789,109.13737801258324,14,16.012623513295665,0.2193102325612511,-0.06462247011155485,0.28393270267280596,0.00015986792056283753,-0.003519384588730974,0.0036792525092938116
277,109.48999786376953,106.17265622074024,11,3.3173416430292946,0.06673809932633279,-0.09003204286252217,0.15677014218885496,-0.12512987192310301,-0.027165045063673603,0.09796482685942941
278,113.44000244140625,103.44201442234696,10,9.997988019059292,0.10522216597798446,-0.11343539950259791,0.21865756548058238,0.03607639651752869,-0.025718879941329594,0.06179527645885828
279,115.31999969482422,103.35525839747068,10,11.964741297353541,0.12353858515761643,-0.11417895443977406,0.2377175395973905,0.016572612949202113,-0.0008386923375453694,0.017411305286747482
280,118.11000061035156,104.15512730882715,9,13.954873301524415,0.15072097927412229,-0.10732356337061248,0.25804454264473475,0.02419355639013728,0.007739024832973993,0.01645453155716329
281,123.0199966430664,104.74895070283463,9,18.271045940231772,0.19855804145175546,-0.1022341149195726,0.30079215637132806,0.04157138267159161,0.0057013361641502225,0.03587004650744139
282,119.55999755859375,104.39618943734116,9,15.163808121252586,0.16484799561146282,-0.10525750587110856,0.2701055014825714,-0.02812550137285073,-0.0033676830471956586,0.024757818325655073
