,user_id,+1,+3,+7,+14,+28,message_count
0,747002,0.520165369221973,0.5345472137924968,0.5375819149404055,0.5482253595461143,0.561111844130712,22737
1,2011874,0.5473172591251311,0.5890593729152769,0.5651386638711522,0.6716858858286476,0.6461450490803393,10493
2,1578923,0.5623164078892152,0.5789970625262274,0.6125681913554343,0.6192824171212757,0.6428871170793118,9532
3,1355858,0.47547486033519554,0.5236871508379888,0.5105027932960894,0.5030167597765363,0.4328491620111732,8950
4,2084946,0.4633826804663959,0.5218131796148303,0.49023974846063145,0.4619415695008516,0.4176601598323071,7633
5,187279,0.49068157614483493,0.5308839190628328,0.5269568690095847,0.5544462193823216,0.5686900958466453,7512
6,969971,0.5601037763044104,0.5213317959066013,0.5513116171807437,0.5361775727875469,0.49380224848659554,6939
7,1692379,0.4673484295105917,0.4362308254200146,0.3120525931336742,0.2918918918918919,0.2939371804236669,6845
8,1962340,0.5345555931057789,0.5458769854680635,0.6057789793849273,0.6622169651909429,0.7014193984454208,5918
9,1340415,0.5342899739098025,0.49366380916884084,0.5344763324636601,0.5428624673872531,0.4975773387998509,5366
10,1484880,0.5379830348727616,0.5315739868049011,0.5263901979264844,0.44448633364750234,0.3581526861451461,5305
11,1997489,0.4635108481262327,0.4414201183431953,0.4341222879684418,0.34102564102564104,0.4017751479289941,5070
12,1479436,0.573697969032777,0.5527850392117434,0.563442589985924,0.6131107983108788,0.6368389302232053,4973
13,1406268,0.5323413928497623,0.5025831783426328,0.4988634015292416,0.5141558173176276,0.5166356685265551,4839
14,1343408,0.44803771102828327,0.40078930059197543,0.3761236570927428,0.30760798070598555,0.27208945406709056,4713
15,1280097,0.5691287878787878,0.5179924242424242,0.5752840909090909,0.48295454545454547,0.40648674242424243,4224
16,873025,0.5309605070697221,0.5655777669429547,0.5794734275962945,0.552657240370551,0.5563139931740614,4102
17,1307485,0.47928413826918365,0.47756803138024023,0.475606766364305,0.39151752880607993,0.33684726648688407,4079
18,1447406,0.5256857855361596,0.5331670822942643,0.5559850374064838,0.5306733167082295,0.4977556109725686,4010
19,733492,0.5239862178637689,0.48131460376358337,0.5156374238006891,0.47892923403127485,0.4757487410548635,3773
20,849941,0.5374043638424483,0.5134599036554265,0.5272031737035987,0.5202606970813262,0.5245111929725135,3532
21,1889222,0.5523619806488332,0.5842344906089926,0.6402959590210586,0.7128628343767786,0.7555492316448492,3514
22,832085,0.46200172067679957,0.4648695153427015,0.4235732721537138,0.3544594207054775,0.37768855749928304,3495
23,398367,0.4870242214532872,0.46078431372549017,0.4211361014994233,0.4331026528258362,0.3875432525951557,3468
24,1099116,0.42083456643977507,0.43119266055045874,0.530334418467002,0.4812074578277597,0.42971293282036105,3379
25,1951413,0.45700684320142815,0.3808390360011901,0.34513537637607855,0.3484082118417138,0.35049092531984527,3361
26,1382246,0.522673031026253,0.5313245823389021,0.6041169451073986,0.5948687350835322,0.5909904534606205,3352
27,1245128,0.3833028641072517,0.5070079219987812,0.5262035344302255,0.5923217550274223,0.4744058500914077,3282
28,1305389,0.49767153058056507,0.443961502638932,0.4169512573734865,0.35641105246817756,0.04191244954982925,3221
29,905209,0.5757670632435817,0.6055103318722604,0.5806199123356293,0.530369442705072,0.5350657482780213,3194
30,969437,0.4918918918918919,0.42003179650238476,0.4365659777424483,0.4260731319554849,0.44324324324324327,3145
31,1839611,0.46464320309977397,0.38844042621892155,0.34807878592185987,0.3813367775266387,0.3877946399741686,3097
32,1087697,0.5311582381729201,0.42969004893964113,0.48091353996737357,0.44110929853181075,0.3745513866231648,3065
33,1141590,0.5220488466757124,0.3853459972862958,0.3556648575305292,0.28426051560379917,0.24050203527815467,3039
34,1332709,0.4087516960651289,0.43826322930800543,0.4260515603799186,0.8039348710990502,0.6102442333785617,2948
35,948253,0.483585392843969,0.50055330136481,0.4551825894503873,0.416820361490225,0.41645149391368497,2933
36,977230,0.5860178204249485,0.5404386566141193,0.5539753255654558,0.6370801919122687,0.5215901302261823,2918
37,1471026,0.523099308839578,0.47508184794470715,0.5114587122590033,0.4045107311749727,0.3586758821389596,2749
38,1196343,0.5386036202438124,0.5393424455116365,0.4196527521241226,0.31510897672700405,0.21832286664203915,2737
39,1469547,0.47054491899852724,0.44035346097201766,0.4171575846833579,0.3431516936671576,0.2654639175257732,2723
40,1277004,0.4062265566391598,0.44561140285071266,0.4332333083270818,0.47561890472618157,0.49774943735933985,2666
41,1271231,0.4110522331566995,0.5563966691900075,0.34632853898561694,0.23353520060560182,0.16124148372445118,2642
42,1630266,0.5246653919694073,0.4684512428298279,0.45009560229445505,0.417208413001912,0.42332695984703633,2615
43,1290482,0.5170923379174852,0.5575638506876228,0.49901768172888017,0.3367387033398821,0.33988212180746563,2614
44,1411894,0.5469419555901831,0.52668484612388,0.5422672380210363,0.5551227113361901,0.5710946630307753,2567
45,300709,0.466796875,0.4455078125,0.38828125,0.3455078125,0.32265625,2560
46,1282935,0.4745297805642633,0.42398119122257055,0.36500783699059564,0.3777429467084639,0.33620689655172414,2552
47,587225,0.5277888844462215,0.5013994402239105,0.5225909636145541,0.4462215113954418,0.46021591363454617,2506
48,1015742,0.5619009584664537,0.6210063897763578,0.6649361022364217,0.7955271565495208,0.7559904153354633,2504
49,1602620,0.4364150181671377,0.4457004440855874,0.5244247073072265,0.3702058942268874,0.2850222042793702,2477
50,1168724,0.4957472660996355,0.4511948157148643,0.3953017415957878,0.32563791008505466,0.29040097205346294,2471
51,1031154,0.5182119205298014,0.4817880794701987,0.4776490066225166,0.4855132450331126,0.3977649006622517,2417
52,912176,0.42577147623019185,0.35091743119266056,0.3530025020850709,0.36447039199332776,0.2994161801501251,2414
53,1188814,0.48442760942760943,0.36973905723905726,0.3661616161616162,0.18623737373737373,0.16456228956228955,2382
54,508716,0.4208477508650519,0.4282006920415225,0.3462370242214533,0.3040657439446367,0.33001730103806226,2319
55,1027976,0.4572555896536607,0.42875931608943446,0.44980271810609385,0.37900043840420866,0.3925909688733012,2282
56,1672919,0.5359680284191829,0.5475133214920072,0.5217584369449378,0.5341918294849023,0.5062166962699822,2252
57,981351,0.3925859758820902,0.3613220187583743,0.3041536400178651,0.1397945511389013,0.08307280035730237,2239
58,1211761,0.42908438061041293,0.37881508078994613,0.3267504488330341,0.28590664272890487,0.22710951526032316,2237
59,743465,0.5483576642335767,0.5501824817518248,0.5506386861313869,0.5898722627737226,0.583029197080292,2192
60,1534420,0.49404761904761907,0.32463369963369965,0.423992673992674,0.34065934065934067,0.3466117216117216,2184
61,354798,0.5367783985102421,0.5465549348230913,0.5344506517690876,0.3542830540037244,0.19832402234636873,2148
62,1870449,0.4522232734153264,0.42336802270577106,0.3836329233680227,0.3098391674550615,0.27483443708609273,2114
63,2265333,0.47260600285850407,0.40257265364459266,0.28870890900428775,0.3858980466888995,0.2205812291567413,2099
64,531194,0.4804015296367113,0.4292543021032505,0.44980879541108987,0.46367112810707456,0.4751434034416826,2092
65,882349,0.5372059529524724,0.5391262602016322,0.43831012962073934,0.3461353816610658,0.36581853096495437,2084
66,693421,0.4634382566585956,0.43922518159806295,0.44019370460048424,0.3811138014527845,0.3549636803874092,2068
67,246423,0.5289256198347108,0.5386485172581429,0.4832280019445795,0.37967914438502676,0.385512882839086,2057
68,1254166,0.5393120393120393,0.5292383292383293,0.5066339066339066,0.5036855036855037,0.5007371007371008,2050
69,1072766,0.4422135161606268,0.4314397649363369,0.3819784524975514,0.47992164544564153,0.40107737512242897,2048
70,1439262,0.5591291439881247,0.5507174666006928,0.4982681840672934,0.5294408708560119,0.5264720435428006,2021
71,1397694,0.47280439121756485,0.405189620758483,0.4812874251497006,0.26072854291417163,0.25,2004
72,712959,0.47261306532663316,0.4894472361809045,0.47889447236180904,0.5115577889447236,0.49597989949748744,1990
73,1374494,0.48688946015424167,0.3712082262210797,0.3110539845758355,0.2982005141388175,0.37789203084832906,1973
74,1531648,0.5125191619826265,0.5339805825242718,0.4864588656106285,0.5068983137455289,0.6085845682166582,1957
75,1000272,0.4987066735644077,0.4847387480600103,0.466890843248836,0.4148991205380238,0.40041386445938953,1933
76,1957177,0.5520669806384092,0.47985347985347987,0.4835164835164835,0.3704866562009419,0.3082155939298796,1911
77,662893,0.5090521831735889,0.5015974440894568,0.49494142705005323,0.5101171458998935,0.42119275825346114,1897
78,996976,0.4716062736614386,0.4780962682531098,0.44672796106003243,0.5310978907517577,0.4440237966468361,1864
79,1108084,0.5258342303552207,0.5322927879440258,0.5145317545748116,0.5096878363832078,0.4946178686759957,1858
80,1802342,0.46742671009771986,0.3919652551574376,0.3914223669923996,0.44353963083604775,0.6357220412595005,1842
81,525028,0.4428095502498612,0.413659078289839,0.38423098278734036,0.38034425319267073,0.3581343697945586,1841
82,1341714,0.5101816180517337,0.4716565767749037,0.49752339020363234,0.6263070996147496,0.6257567418822234,1817
83,1334742,0.5998864926220204,0.5448354143019296,0.5922247446083996,0.43643586833144155,0.33995459704880815,1816
84,1245332,0.4623115577889447,0.4204355108877722,0.39475153545505304,0.3316582914572864,0.384142936906756,1791
85,1389872,0.5290140845070422,0.5504225352112676,0.6216901408450705,0.5611267605633803,0.5284507042253521,1775
86,1365190,0.5056753688989785,0.4875141884222474,0.45970488081725314,0.5051078320090806,0.49432463110102154,1762
87,1155404,0.5250569476082004,0.4994305239179954,0.4367881548974943,0.4891799544419134,0.42255125284738043,1756
88,1481588,0.49000571102227297,0.375214163335237,0.3500856653340948,0.3832095945174186,0.4140491147915477,1751
89,837259,0.6197101449275362,0.6504347826086957,0.5078260869565218,0.3182608695652174,0.36579710144927535,1725
90,947791,0.4788160185722577,0.5902495647127104,0.6076610562971562,0.7086477074869414,0.6535113174695298,1723
91,1248358,0.41207502930832357,0.42555685814771393,0.4384525205158265,0.4566236811254396,0.3516998827667057,1706
92,1368451,0.5157456922162804,0.5246583481877599,0.5053475935828877,0.49079025549613786,0.44028520499108736,1683
93,1166419,0.4402141582391434,0.45568114217727546,0.44378346222486614,0.3955978584176086,0.3355145746579417,1681
94,1289332,0.5217391304347826,0.5419892793329363,0.5419892793329363,0.4919594997022037,0.4341870160810006,1679
95,142146,0.5417919422730006,0.47324113048707156,0.449789536981359,0.4455802766085388,0.4335538184004811,1663
96,1586407,0.4588875453446191,0.4939540507859734,0.45828295042321643,0.4558645707376058,0.4316807738814994,1654
97,1421608,0.54,0.42787878787878786,0.4818181818181818,0.37636363636363634,0.3751515151515151,1650
98,1231068,0.36151960784313725,0.1636029411764706,0.09252450980392157,0.0661764705882353,0.06801470588235294,1632
99,1770280,0.4795539033457249,0.45539033457249073,0.5582403965303594,0.5458488228004956,0.6239157372986369,1614
100,1968345,0.5395146235220909,0.5650280024891101,0.6060983198506534,0.6670815183571873,0.6969508400746733,1607
101,211114,0.6128428927680798,0.5461346633416458,0.46041147132169574,0.33665835411471323,0.2730673316708229,1605
